id,document,label
17997516,제 첫 평점 글입니다 아주 어릴때 아버지랑 그리고 단짝친구랑 토비가 나오던 스파이더맨 1을 보러갔었습니다 어린 시절 저는 고블린이 너무 무서워서 울었고 악몽으로도 오래 고생했죠 스파이더맨과 같이 나이를 먹으면서 새로운 피터 파커가 나올 때마다 기분이 이상했습니다 제 첫 스파이더맨은 토비였어서 그런지 내가 이 배우를 진짜 많이 좋아하고 많은 시간이 지났구나 했거든요 이번 노 웨이 홈을 보고 눈물이 많이 고였어요 눈물이 적은 편인데도 영화가 보여주고 느끼게 해주는 스토리와 섬세한 감정 연기 추억의 빌런들이 다같이 등장해서 너무 벅찬 선물같은 영화였습니다 특히 옥토와 피터 파커의 인사 장면은 잊을수가 없어요 이걸 제가 볼수 있어서 너무 감사했고 앞으로 이런 스파이더맨 같은 사람냄새가 나는 히어로가 계속 나왔으면 좋겠어요 스파이더맨을 최근 알게됐다면 잘 모를수도 있겠지만 옛날 스파이더맨 1부터 본 분들이라면 감히 말하는데 인생 최고의 영화가 되지 않을까 싶습니다 제가 지금 그래요 아직도 감동입니다 배우분들의 좋은 연기와 영화 제작진분들에게 너무 감사해요,1
17997513,나름재밌음 킬링타임으로 굳,1
17997512,친구가 좋아하는 남자랑 만나놓고 몰랐던것도 아니면서 연희나 그놈이나 진짜 더럽게 나옴 차라리  한효주랑 총독? 높은사람 걔네가 나음 누가 누구보고 OO래... 친구남자 뺏는애가,1
17997511,보는 내내 죽기전에 나도 저런 헌신적인 사랑 해볼 수 있을까 받아볼 수 있을까 생각햇음..,1
17997510,엄청난 기대에 부흥했던 영화마블은 마블이다.,1
17997509,1편보다는 조금 아쉬웠지만 이집트를 간접체험하는 듯 한 느낌을 준 영화,1
17997507,애니메이션 오리지널보단 아니였지만 훌륭한 작화였습니다,1
17997506,우주 두 글자에 설레임이 가득,1
17997505,다크나이트 시리즈보단 별로였지만 괜찮은 영화였습니다.,1
17997502,"피터 2: 토비 맥과이어 (1975, 172 / 73) - 스파이더맨 1 (2002)  스파이더맨 2 (2004) 스파이더맨 3 (2007) 스파이더맨: 노 웨이 홈 (2021)   피터 3: 앤드류 가필드 (1983, 179 / 72) - 어메이징 스파이더맨 1 (2012) 어메이징 스파이더맨 2 (2014) 스파이더맨: 노 웨이 홈 (2021)    피터 1: 톰 홀랜드 (1996, 169 / 65) - 캡틴 아메리카: 시빌 워 (2016) 스파이더맨: 홈커밍 (2017) 어벤져스: 인피니티 워 (2018) 어벤져스: 엔드게임 (2019) 스파이더맨: 파 프롬 홈 (2019) 스파이더맨: 노 웨이 홈 (2021)",1
17997499,수작...잘만들었다 정말,1
17997498,난 이병헌 송강호 최민식 거미라우결혼한애 누고 암튼 고수 신하균 저평가 되는 인물중 하나라고 봄 이 작품 굿 까메오로 조진웅까지?? 쉿,1
17997491,여자친구가 소개시켜줬는데 이거보고 바로 찾아갔습니다.,1
17997490,최민식의 연기는 기억에 남았다,1
17997488,몰입감 있고 재밌다,1
17997486,"스토리의 맥락도, 연출도 총체적으로 중구난방...",1
17997485,존경하고 사랑하는 목포시민여러분...존경하고 사랑하는 국민여러분...,1
17997483,,1
17997482,아기자기한 추리동화 잘보았읍니다...,1
17997481,흔히 볼수있는 내용을 담은 영화그래서 더욱 현실성 있는 영화,1
17997480,김나미님 너무 사랑스러워요 ~~~ 귀엽구 앙증맞구 콱 깨물어주고 싶어요,1
17997479,부족함 없이 잘 만든 영화. 딱 보기 좋았다,1
17997478,크리스틴 스튜어트의 연기가 매우 좋았습니다.,1
17997477,캐스팅은 너무 잘했다. 그런데 러브스토리인줄 알고 봤더니 10분가량 지루해 보일수도 있는 푸에토리코인과 백인들의 싸움을 보여주고 15분이 돼서야 남주가 등장하고 25분이 돼서야 여주가 등장하는데 드라마도 아니고 영화에서 남주와 여주의 등장시점이 이리도 늦는다면 관객의 집중력은 쉽게 무너진다. 그리고 여주와 남주의 러브스토리가 중심 스토리라고 보기 힘들었다. 오히려 푸에토리코인과 백인의 갈등을 증폭시키는 큰 사건의 두 주인공이라고 밖에 느껴지지 않는다. 두 주인공의 등장시간과 조연들의 등장시간이 거의 비슷하다. 영화를 보고나니 주인공을 주인공이라 부르지 못하겠다. 아니타와 마리아가 토니의 살인 이후 만났을 때 노래를 부르며 이해하는 모습 객관적으로 따지면 사랑 앞에서 옳고 그름은 없다는 말은  많은 공감을 살 수 없다.  주관적인 면에서는 아니타도 사랑 앞에서 옳고 그름이 없다는 걸 삶에서 느껴 오빠를 살해한 토니에 대한 사랑하는 마음을 이해해 줄 수 있다고 생각했다. 나는 솔직히 후반부 노래들은 대부분 듣고 이입이 되어 감동해 눈물을 흘렸다.꼭 토니가 죽어야지만 푸에르토리코인과 백인들이 화합하는 모습을 보여야했나는 생각이 든다. 아니타를 강간하는 전개가 아쉬웠다. 다르게 전개 혹은 화합의 복선을 보여줬다면 좋았을 것 같다. 서로 싸우며 살아온 푸에르토리코인과 백인들이 더 이상 그렇게 싸우지 못하도록 하여 변화하는 모습이 너무 늦게 나왔고 주인공의 측면에서 보면 그들의 개인적 성장 혹은 변화가 한 눈에 들어오지 않는다. 기대에 못 미치는 아쉬운 스토리였으나 로미오와 줄리엣과 다른 결말 남주는 죽고 여주는 사는 결말의 변화가 좋았다. 시대가 다른데 결말이라도 모티프의 스토리와는 사뭇 다르길 원했다. Ost는 대체로 좋은 편이었지만 호불호가 갈리거나 임팩트 있는 노래가 없다.,1
17997476,당시 이런 시도 자체로도 의미있는 작품.,1
17997475,한번보고 너무 강렬하게 기억에 남아서 10년만에야 다시 또 봤는데 정말 잘만든 영화에요,1
17997474,"말이 필요없는 최고의 명작. 5년 전에 영화관에서 이 영화를 보고 펑펑 울었었다. 학창시절 적지 않은 이들이 겪었을 따돌림, 그리고 친구 관계의 문제를 이토록 더 잘 묘사할 수 있을까. 어떤 이의 평점처럼 그 어떤 학교 폭력 예방 영상보다 이 영화를 틀어주는 게 좋을 듯하다. 자신만의 가치관이, 또 관계를 만드는 법에 미숙한 청소년들이 이 영화를 꼭 봤으면 좋겠다. 쇼야와 쇼코가 행복했으면 좋겠다.",1
17997473,개인적으로 TVA보다 이번 극장판이 더 재밌었네요. 마지막 클라이맥스는 진짜 대박..,1
17997472,너무나도 아름답고 멋있다,1
17997465,최근 본 중국영화중 가장 기억에 남는 영화,1
17997463,"단순히 잔인한기보다는 스토리 연출 연기 최고임,,그 중 최민식 배우님 연기는 정말 갓갓갓",1
17997462,평생 삼재였던 할배 이야기ㅋㅋㅋㅋ 어떻게 보면 너무 슬픈 인생이었겠다는 생각이 든다.  마지막에 할아버지 죽어서 너무 슬펐지만 그래도 죽기전에 거둬서 키웠던 아이가 자기 편을 들어줘서 편하게 눈 감고 가신듯.,1
17997461,"믿음은 남들의 인정하는 믿음 중요한게 아니다, 그게 거짓이 아니든 맞든 그 사람이 믿고 있다는게 중요한 것이다",1
17997459,어떻게 이런 영화를 만들 수 있죠?장소 영상 구도 색감 연기 계절 음악 대사 영화에 담긴 모든게 완벽했습니다,1
17997457,딥다크한 배트맨의 진수. 세븐과 배트맨이 만나면 이런 작품도 나올 수 있구나. 어둠과 함께 전해지는 OST의 콜라보는 최고. 세계관이 확장되어 계속 이어지길 바람.,1
17997456,,1
17997455,새로운 시도. 새로운 도전...,1
17997454,지난날의 영웅들은 아픔을 이겨낸 어른으로 돌아와현실에 커버린 나를 먹먹하게 만들고 다시 그시절에 열광하던 나로 만들어 놨네요,1
17997453,주인공 우리 할아버지였음 좋겠다. 짱 멋짐. 1보다 더 세진듯. 범접못할 살인기술을 가졌는데도 죄없는 강아지는 죽이지 못하는 모습에 감동ㅋ,1
17997452,더욱 화려해진 영상미와 귀를 즐겁게 해주는 OST가 매우 인상적이다. 하지만 1편 만큼 인상적이진 못하다.,1
17997451,코로나 이후에 나온 영화들 중에 가장 몰입도 높은 영화였어요 믿고보는 조진웅 박희순.. 최고네요,1
17997448,전두환 군부독재 시대 상황을 실감나게 표현했다마지막 장면이 감동적이다죄없는 학생들과 시민들을 쥐도새도 모르게 죽였다죽여놓고 검사들 시켜서 행방불명 처리하면 끝.언론개혁 검찰개혁을 반드시 해야한다,1
17997445,예고편 누가 만듦? 재밌게 봤는데 예고편 영화 내용에 맞춰서 만들어 주시길....,1
17997444,넷ㅍ릭스에 선정성 보통으로 써있어 자녀와 봤는데.. 같이 보기는 비추천,1
17997442,몰입감도 좋고 나름 괜찮게 봤습니다,1
17997441,,1
17997440,"크리스틴 스튜어트의 최고의 연기.화면에 온통 아름다움과 화려함이 가득하고 색감도 화사하지만,연기만으로 순식간에 답답함과 숨통이 조여오는 공간으로 뒤바꿔버린다",1
17997439,"내 기준 참 아픈 영화. 끝맺음, 정리가 확실해야만 그 뒤가 편하다. 그렇지 않다면 평생을 고장난 채로 살게 되므로...",1
17997438,와 진심 왜 이걸 이제 봣지 심란해지는 영화네요 대박,1
17997437,"뭐든 지나친 것은 모자란 것만 못하다. 정도를 지키는 선에서 즐기고, 주어진 선에서 최선을 다 하는 게 답이다.",1
17997434,13 going on 30의 제나와 맷이 결혼해서 낳은 애가 데드풀이었다니,1
17997433,즐겁고 감동적인이야기나도 엄마가 되면 저럴까?,1
17997432,"전작들과는 달리 어둡기 짝이 없는 배트맨, 꽤나 마음에 든다. 후속작도 기대된다.",1
17997431,서영희 진정한 배우 존경스럽다 연기 천재다,1
17997429,그 시절 철부지 중학생이던 내게 노무현이란 한낯 인터넷 댓글에 떠돌던 '이게다 노무현 때문이다'라는 조롱대상이였는데... 나이가 들고 정치에 관심을 갖고 이런영화를 보니 너무 우둔해서 몰랐던 그때 그시절 국민들의 염원과 고 노무현 대통령님의 뒷이야기를 알게되어 너무 좋았다. 사람다운 세상과 통합을 원했던 그 세상이 지금도 그닥 달라진거 같지않아 안타깝지만 마지막 말처럼 이런영화로 말미암아 그 염원하던 통합의 시대가 조금씩 당겨지길 바라본다.,1
17997427,니콜라스 케이지의 연기가 참 좋았다.,1
17997426,?기대없이 킬링타임용으로 볼만함,1
17997424,"시작부터가 다른 영화다. 내가 주인공이라면, 시도인들 해봤을까 싶었다. 힘듦에도 상황을 헤쳐나갈 용기를 지닌 주인공을 나도 모르게 응원하고 있었다.",1
17997423,태어나지도 않은 그때가 그립네요~,1
17997422,장기연애 해본사람들은 한번쯤 꼭 봐야함,1
17997421,수학은...자연현상을 탐구하는 학문ㅎ 수학은 머리로 하는것이 아닌 가슴으로 하는 진정한 모든이들의 친구ㅎ 숫자는 거짓을 말하지 않는다ㅎ그리고...역시 최민식 배우님~♡ 짱,1
17997418,,1
17997417,달이 추락하는 재난 영화인 줄 알았는데 갑자기 외계 AI가 나와서 의아했는데 스토리가 갑자기 공상과학 SF 영화로 변할지는 몰랐다. 주인공 아들 범죄자인데 갑자기 범죄자가 미화 시키고 영웅 만드는 어처구니없는 전개는 왜 만드는지 모르겠고 나사에 다니지 않는 일반인이 나사 직원들 보다 똑똑하고 우주 훈련도 안 받았는데 갑자기 우주선에 태움 ㅋㅋ 그리고 개연성이 부족했는지 뜬금없이 아폴로 13을 스토리에 끼워 넣어서 개연성을 부각 시키려는 어이없는 상황은 왜 만드는지 모르겠다. 무슨 영화 우주전쟁 같고 외계 AI가 매트릭스 센티넬 같기도 했고 그냥 SF 영화에 나오는 클리셰 다 섞어서 만든 느낌이었고 영화에서 그 나라 말소리가 들린다? 그럼 그건 영화 망하는 소리다. 롤랜드 에머리히 영화중 최악이었다.,1
17997416,내 몸에 대한 결정권은 가능한한 나한테 있어야 한다. 정말 어려운 문제지만 말이다.,1
17997415,현실 그자체. 불쾌하다면 스스로를 돌아보라,1
17997414,날선 현악기 소리와 심적 불안감과 압박감의 연기를 하는 크리스틴 스튜어트는 최고였다,1
17997413,전쟁은 무섭다 ㅠㅠ 노전쟁,1
17997410,잔잔하니 괜찮네요~~ 결혼했다고 철벽 치는 장면에서 소름 돋았다.,1
17997408,전쟁영화 탈출영화로만 생각 했는데 가슴 뭉클하네요,1
17997407,재밌기도 하고 잔잔하면서도 솔직한 영화,1
17997406,그냥 보세요 후회 안합니다,1
17997404,"애정애착유형의 회피형들이 꼭 보았으면 한다. 사랑을 온전히 받지 못하고 스스로의 감정을 숨기거나 애써 억누르면 분명 어디선가 문제가 나타난다 - 그것이 성적인 방종이든 무엇이든. 그러나 진정한 사랑을 만나 본인의 감정을 깨달았을때의 그 눈물은 그 어떤 이들의 눈물보다 더 무거울것이다. 서구권, 특히 프랑스에는 회피형 애착유형이 많은것으로 보이는데 그래서 겉으로는 쿨하고 시크한 이미지가 그들에게 굳어진것도 같다.",1
17997402,"로건의 고뇌, 절규를 잘 보여준, 그리고 울버린이 아닌 로건으로 시작하여 로건으로 끝난 영화..그의 죽음은 히어로가 아닌 인간 로건을 완성시켰다..",1
17997401,ㄹㅇ 명작..한국영화중에 이만한 영화 진짜 몇개 없다.,1
17997400,재밌었다 ㅋㅋㅋ 추천 꼭봐라시간안아까웠다 광고이니구 진짜룽,1
17997399,결말 슬프다...ㅜㅜ,1
17997398,제 남편은 허구언날 아저씨를 봅니다.또봐?? 또??? 라고 물으면 엄청 재밌네~~ 이건 또봐도 재밌어~~이렇게 말하죠.. 저는 오늘 OCN 에서 틀어주는걸 보기전까지는남편은 원빈이 되고싶어서 아저씨를 보는 미친놈인줄 알았습니다. 근데 그게 맞는거 같습니다...원빈이 되고싶었던거였어요.. 졸라 멋있네요.... 원빈....멋있는건 알았지만 이건 불공평할정도로 멋있습니다. 새롬씨가 개부럽습니다..,1
17997397,,1
17997395,아니..연기무엇...대체불가,1
17997392,보면서 너무 가슴 조리며봤다독일 일본은 정말 지구상에서사라져 줬으면,1
17997391,지금 다시 봐도 김래원 연기 멋짐,1
17997390,,1
17997389,배우들 연기 좋고 시나리오도 괜찮고 화면 구성도 괜찮음,1
17997386,,1
